"Label (Grouping)","Oregon!!Occupied housing units!!Estimate","Oregon!!Occupied housing units!!Margin of Error","Oregon!!Percent occupied housing units!!Estimate","Oregon!!Percent occupied housing units!!Margin of Error","Oregon!!Owner-occupied housing units!!Estimate","Oregon!!Owner-occupied housing units!!Margin of Error","Oregon!!Percent owner-occupied housing units!!Estimate","Oregon!!Percent owner-occupied housing units!!Margin of Error","Oregon!!Renter-occupied housing units!!Estimate","Oregon!!Renter-occupied housing units!!Margin of Error","Oregon!!Percent renter-occupied housing units!!Estimate","Oregon!!Percent renter-occupied housing units!!Margin of Error"
"        $75,000 to $99,999","236,882","±7,380","13.5%","±0.4","152,280","±5,868","13.7%","±0.5","84,602","±5,085","13.2%","±0.7"
"        $100,000 to $149,999","322,799","±9,307","18.4%","±0.5","240,046","±8,178","21.6%","±0.7","82,753","±5,033","12.9%","±0.7"
"        $150,000 or more","370,550","±8,684","21.1%","±0.5","317,552","±8,269","28.6%","±0.7","52,998","±4,081","8.3%","±0.7"
"        Median household income (dollars)","80,160","±1,045","80,160","±1,045","100,277","±1,490","100,277","±1,490","53,686","±1,466","53,686","±1,466"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","47,825","±3,827","2.7%","±0.2","34,483","±3,075","3.1%","±0.3","13,342","±1,673","2.1%","±0.3"
"        $300 to $499","96,865","±5,162","5.5%","±0.3","81,700","±4,644","7.3%","±0.4","15,165","±1,965","2.4%","±0.3"
"        $500 to $799","205,476","±6,067","11.7%","±0.3","164,862","±5,205","14.8%","±0.5","40,614","±3,538","6.3%","±0.5"
"        $800 to $999","136,143","±6,913","7.8%","±0.4","83,315","±5,855","7.5%","±0.5","52,828","±4,937","8.2%","±0.8"
"        $1,000 to $1,499","366,107","±9,540","20.9%","±0.5","171,253","±5,947","15.4%","±0.5","194,854","±8,039","30.4%","±1.2"
"        $1,500 to $1,999","362,161","±8,285","20.7%","±0.5","187,087","±6,773","16.8%","±0.6","175,074","±6,762","27.3%","±0.9"
"        $2,000 to $2,499","217,049","±7,666","12.4%","±0.4","144,592","±5,587","13.0%","±0.5","72,457","±5,093","11.3%","±0.8"
"        $2,500 to $2,999","127,360","±5,492","7.3%","±0.3","100,462","±4,754","9.0%","±0.4","26,898","±3,190","4.2%","±0.5"
"        $3,000 or more","170,377","±6,310","9.7%","±0.4","143,843","±5,602","12.9%","±0.5","26,534","±3,336","4.1%","±0.5"
"        No cash rent","22,687","±2,488","1.3%","±0.1","(X)","(X)","(X)","(X)","22,687","±2,488","3.5%","±0.4"
"        Median (dollars)","1,515","±13","1,515","±13","1,553","±20","1,553","±20","1,481","±17","1,481","±17"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","172,325","±7,069","9.8%","±0.4","69,902","±4,930","6.3%","±0.4","102,423","±5,781","16.0%","±0.9"
"            Less than 20 percent","5,105","±1,296","0.3%","±0.1","3,039","±761","0.3%","±0.1","2,066","±1,012","0.3%","±0.2"
"            20 to 29 percent","10,500","±1,943","0.6%","±0.1","3,627","±919","0.3%","±0.1","6,873","±1,584","1.1%","±0.2"
"            30 percent or more","156,720","±6,485","8.9%","±0.4","63,236","±4,700","5.7%","±0.4","93,484","±5,078","14.6%","±0.8"
"        $20,000 to $34,999","164,371","±8,020","9.4%","±0.5","75,058","±5,328","6.8%","±0.5","89,313","±5,302","13.9%","±0.8"
"            Less than 20 percent","16,180","±2,154","0.9%","±0.1","13,531","±1,966","1.2%","±0.2","2,649","±861","0.4%","±0.1"
"            20 to 29 percent","20,476","±2,652","1.2%","±0.2","15,132","±2,099","1.4%","±0.2","5,344","±1,462","0.8%","±0.2"
"            30 percent or more","127,715","±6,918","7.3%","±0.4","46,395","±3,704","4.2%","±0.3","81,320","±5,225","12.7%","±0.8"
"        $35,000 to $49,999","170,342","±6,386","9.7%","±0.4","87,942","±4,600","7.9%","±0.4","82,400","±5,277","12.9%","±0.8"
"            Less than 20 percent","29,128","±2,711","1.7%","±0.2","26,473","±2,390","2.4%","±0.2","2,655","±785","0.4%","±0.1"
"            20 to 29 percent","34,356","±3,063","2.0%","±0.2","18,752","±2,248","1.7%","±0.2","15,604","±2,340","2.4%","±0.4"
"            30 percent or more","106,858","±5,247","6.1%","±0.3","42,717","±3,766","3.8%","±0.3","64,141","±4,639","10.0%","±0.7"
"        $50,000 to $74,999","278,452","±8,612","15.9%","±0.5","159,881","±6,580","14.4%","±0.6","118,571","±6,525","18.5%","±1.0"
"            Less than 20 percent","81,565","±5,032","4.7%","±0.3","68,291","±4,230","6.1%","±0.4","13,274","±2,527","2.1%","±0.4"
"            20 to 29 percent","78,247","±5,085","4.5%","±0.3","31,983","±2,826","2.9%","±0.3","46,264","±4,531","7.2%","±0.7"
"            30 percent or more","118,640","±6,551","6.8%","±0.4","59,607","±4,015","5.4%","±0.4","59,033","±4,341","9.2%","±0.7"
"        $75,000 or more","923,151","±11,171","52.7%","±0.6","709,878","±10,501","63.9%","±0.8","213,273","±7,607","33.3%","±1.0"
"            Less than 20 percent","583,268","±11,133","33.3%","±0.6","474,644","±10,444","42.7%","±0.8","108,624","±4,990","17.0%","±0.8"
"            20 to 29 percent","237,264","±8,906","13.5%","±0.5","158,430","±6,382","14.3%","±0.6","78,834","±5,209","12.3%","±0.8"
"            30 percent or more","102,619","±5,521","5.9%","±0.3","76,804","±4,135","6.9%","±0.4","25,815","±3,275","4.0%","±0.5"
"        Zero or negative income","20,722","±2,652","1.2%","±0.2","8,936","±1,904","0.8%","±0.2","11,786","±2,233","1.8%","±0.3"
"        No cash rent","22,687","±2,488","1.3%","±0.1","(X)","(X)","(X)","(X)","22,687","±2,488","3.5%","±0.4"
